uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"c7c73c81-93d2-4103-abf4-a981e3209337","D05","CRAM","CRAM.AOS.riparian.point.06","2017-10-11T03:59Z","2017-10-11T04:23Z",3,"CRAM.20171010.06.3.e-fisher","LEPMAC","Lepomis macrochirus",,29,"actual",,"jhudson@neoninc.org",
"85c3b79e-82a1-41a2-865c-4d56904f49e5","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-11T19:40Z","2017-10-12T18:06Z",1,"CRAM.20171011.10.1.fyke","LEPMAC","Lepomis macrochirus",,152,"actual",,"jhudson@battelleecology.org",
"1c1a14de-7e63-477d-bf96-9024814b9aa6","D05","CRAM","CRAM.AOS.riparian.point.09","2017-10-11T20:00Z","2017-10-12T17:02Z",1,"CRAM.20171011.09.1.fyke","LEPMAC","Lepomis macrochirus",,31,"actual",,"jhudson@neoninc.org",
"04d61481-4450-45b9-b73c-8336a1832d1c","D05","CRAM","CRAM.AOS.riparian.point.09","2017-10-11T20:00Z","2017-10-12T17:02Z",1,"CRAM.20171011.09.1.fyke","LEPMAC","Lepomis macrochirus",,31,"actual",,"jhudson@battelleecology.org",
"4bf77fd9-9d1d-4af7-a2e2-76b4c0b0d4a3","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-12T00:50Z","2017-10-12T01:22Z",1,"CRAM.20171011.10.1.e-fisher","LEPMAC","Lepomis macrochirus",,17,"actual",,"jhudson@battelleecology.org",
"15669849-2739-450f-af05-f9e252a13ba2","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-12T00:50Z","2017-10-12T03:22Z",1,"CRAM.20171011.10.1.e-fisher","LEPMAC","Lepomis macrochirus",,17,"actual",,"jhudson@neoninc.org",
"a51103b6-5705-4358-8590-58864ce4f992","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-12T02:20Z","2017-10-12T02:55Z",2,"CRAM.20171011.10.2.e-fisher","LEPMAC","Lepomis macrochirus",,14,"actual",,"jhudson@neoninc.org",
"2040cc97-bd22-49bb-9c74-ca1e92d55db0","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-12T02:25Z","2017-10-12T02:55Z",2,"CRAM.20171011.10.2.e-fisher","LEPMAC","Lepomis macrochirus",,14,"actual",,"jhudson@battelleecology.org",
"46a85b92-269e-4e0f-8e0d-2e6ada3b48de","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-12T03:30Z","2017-10-12T04:09Z",3,"CRAM.20171011.10.3.e-fisher","LEPMAC","Lepomis macrochirus",,15,"actual",,"jhudson@neoninc.org",
"9553f9f4-8bc8-4a8e-a77a-93a433ae6e24","D05","CRAM","CRAM.AOS.riparian.point.10","2017-10-12T03:30Z","2017-10-12T04:09Z",3,"CRAM.20171011.10.3.e-fisher","LEPMAC","Lepomis macrochirus",,15,"actual",,"jhudson@battelleecology.org",
