uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"b06a3149-b499-43dc-ad7d-e329d53906f3","D06","KING","KING.AOS.fish.point.03","2020-10-20T22:15Z","2020-10-20T22:35Z",3,"KING.20201020.03.3.e-fisher","SEMATR","Semotilus atromaculatus",,19,"actual",,"0000-0003-1449-7081",
"e21c3bd0-e494-4ec7-bc14-3f53cd6c169c","D06","KING","KING.AOS.fish.point.04","2020-10-21T14:30Z","2020-10-21T15:01Z",1,"KING.20201021.04.1.e-fisher","CAMANO","Campostoma anomalum",,5,"actual",,"0000-0003-1449-7081",
"b7bd5c81-dbec-410f-a386-45504709c260","D06","KING","KING.AOS.fish.point.04","2020-10-21T14:30Z","2020-10-21T15:01Z",1,"KING.20201021.04.1.e-fisher","CHRERY","Chrosomus erythrogaster",,105,"actual",,"0000-0003-1449-7081",
"086a58e3-8fa9-4609-b364-f5005b36727b","D06","KING","KING.AOS.fish.point.04","2020-10-21T17:21Z","2020-10-21T17:50Z",2,"KING.20201021.04.2.e-fisher","CHRERY","Chrosomus erythrogaster",,198,"actual",,"0000-0003-1449-7081",
"0b59ec22-3c2d-4c81-b375-a50152b6fbdc","D06","KING","KING.AOS.fish.point.04","2020-10-21T17:21Z","2020-10-21T17:50Z",2,"KING.20201021.04.2.e-fisher","CAMANO","Campostoma anomalum",,47,"actual",,"0000-0003-1449-7081",
"e2fae3c5-0caf-4d7b-a6b1-c2770b0f0644","D06","KING","KING.AOS.fish.point.04","2020-10-21T19:11Z","2020-10-21T19:37Z",3,"KING.20201021.04.3.e-fisher","ETHSPE","Etheostoma spectabile",,22,"actual",,"0000-0003-1449-7081",
"d123b7b9-8bba-4f2f-9575-ecda0933afca","D06","KING","KING.AOS.fish.point.04","2020-10-21T19:11Z","2020-10-21T19:37Z",3,"KING.20201021.04.3.e-fisher","CHRERY","Chrosomus erythrogaster",,299,"actual",,"0000-0003-1449-7081",
"124524d1-fe16-4eea-b79c-311088a1ac17","D06","KING","KING.AOS.fish.point.04","2020-10-21T19:11Z","2020-10-21T19:37Z",3,"KING.20201021.04.3.e-fisher","CAMANO","Campostoma anomalum",,70,"actual",,"0000-0003-1449-7081",
"6a869d5b-be66-4e12-9dc8-b27524ccc232","D06","KING","KING.AOS.fish.point.06","2020-10-22T13:58Z","2020-10-22T14:21Z",1,"KING.20201022.06.1.e-fisher","CHRERY","Chrosomus erythrogaster",,280,"actual",,"0000-0003-1449-7081",
"603d2e15-aeb0-432b-8e95-6d8ba683c584","D06","KING","KING.AOS.fish.point.06","2020-10-22T13:58Z","2020-10-22T14:21Z",1,"KING.20201022.06.1.e-fisher","ETHSPE","Etheostoma spectabile",,42,"actual",,"0000-0003-1449-7081",
"9214d327-bd2b-4e5f-93f0-afa5ef7756d8","D06","KING","KING.AOS.fish.point.07","2020-10-22T15:59Z","2020-10-22T16:18Z",1,"KING.20201022.07.1.e-fisher","CHRERY","Chrosomus erythrogaster",,84,"actual",,"0000-0003-1449-7081",
